season,week,celebrity,judge_score,FanVote%,method
31,8,Vinny Guadagnino,29.0,12.492700000000005,Rank
31,8,Wayne Brady,45.0,12.501799999999996,Rank
31,9,Charli D'Amelio,40.0,16.66825757575757,Rank
31,9,Daniel Durant,34.5,16.65575757575756,Rank
31,9,Gabby Windey,40.0,16.66825757575758,Rank
31,9,Shangela,36.5,16.670984848484856,Rank
31,9,Trevor Donovan,32.5,16.665757575757578,Rank
31,9,Wayne Brady,36.5,16.670984848484856,Rank
31,10,Charli D'Amelio,40.0,25.0,Rank
31,10,Gabby Windey,40.0,25.0,Rank
31,10,Shangela,38.0,25.0,Rank
31,10,Wayne Brady,38.0,25.0,Rank
32,1,Adrian Peterson,18.0,7.13585714285715,Rank
32,1,Alyson Hannigan,13.0,7.143657142857145,Rank
32,1,Ariana Madix,21.0,7.1474571428571405,Rank
32,1,Barry Williams,16.0,7.155257142857148,Rank
32,1,Charity Lawson,22.0,7.148657142857147,Rank
32,1,Harry Jowsey,12.0,7.160857142857139,Rank
32,1,Jamie Lynn Spears,15.0,7.1434571428571365,Rank
32,1,Jason Mraz,21.0,7.146657142857143,Rank
32,1,Lele Pons,19.0,7.135657142857142,Rank
32,1,Matt Walsh,12.0,7.094857142857148,Rank
32,1,Mauricio Umansky,15.0,7.142057142857144,Rank
32,1,Mira Sorvino,17.0,7.145057142857142,Rank
32,1,Tyson Beckford,12.0,7.158257142857137,Rank
32,1,Xochitl Gomez,18.0,7.14225714285714,Rank
32,2,Adrian Peterson,15.0,7.698907692307695,Rank
32,2,Alyson Hannigan,19.0,7.692107692307698,Rank
32,2,Ariana Madix,20.0,7.699107692307691,Rank
32,2,Barry Williams,15.0,7.700307692307691,Rank
32,2,Charity Lawson,21.0,7.698107692307693,Rank
32,2,Harry Jowsey,15.0,7.696107692307688,Rank
32,2,Jamie Lynn Spears,16.0,7.642707692307694,Rank
32,2,Jason Mraz,24.0,7.696907692307691,Rank
32,2,Lele Pons,21.0,7.693907692307694,Rank
32,2,Mauricio Umansky,12.0,7.7159076923076855,Rank
32,2,Mira Sorvino,18.0,7.684907692307692,Rank
32,2,Tyson Beckford,18.0,7.701507692307697,Rank
32,2,Xochitl Gomez,24.0,7.679507692307692,Rank
32,3,Adrian Peterson,22.0,8.34873333333333,Rank
32,3,Alyson Hannigan,24.0,8.336933333333336,Rank
32,3,Ariana Madix,34.0,8.338333333333328,Rank
32,3,Barry Williams,25.0,8.331333333333333,Rank
32,3,Charity Lawson,32.0,8.339933333333333,Rank
32,3,Harry Jowsey,24.0,8.334933333333332,Rank
32,3,Jason Mraz,34.0,8.333333333333337,Rank
32,3,Lele Pons,27.0,8.334333333333333,Rank
32,3,Mauricio Umansky,23.0,8.340733333333333,Rank
32,3,Mira Sorvino,26.0,8.326333333333334,Rank
32,3,Tyson Beckford,20.0,8.30073333333333,Rank
32,3,Xochitl Gomez,32.0,8.334333333333335,Rank
32,4,Adrian Peterson,21.0,9.04710909090909,Rank
32,4,Alyson Hannigan,18.0,9.11670909090909,Rank
32,4,Ariana Madix,25.0,9.091709090909086,Rank
32,4,Barry Williams,18.0,9.112709090909092,Rank
32,4,Charity Lawson,24.0,9.087509090909093,Rank
32,4,Harry Jowsey,21.0,9.090909090909097,Rank
32,4,Jason Mraz,24.0,9.087909090909088,Rank
32,4,Lele Pons,22.0,9.079509090909095,Rank
32,4,Mauricio Umansky,19.0,9.105709090909091,Rank
32,4,Mira Sorvino,21.0,9.093509090909087,Rank
32,4,Xochitl Gomez,27.0,9.086709090909087,Rank
32,5,Alyson Hannigan,21.0,10.012199999999998,Rank
32,5,Ariana Madix,24.0,9.9904,Rank
32,5,Barry Williams,24.0,9.999600000000003,Rank
32,5,Charity Lawson,28.0,10.002600000000001,Rank
32,5,Harry Jowsey,18.0,10.013800000000002,Rank
32,5,Jason Mraz,27.0,10.0024,Rank
32,5,Lele Pons,24.0,9.9978,Rank
32,5,Mauricio Umansky,24.0,10.0014,Rank
32,5,Mira Sorvino,22.0,9.971200000000001,Rank
32,5,Xochitl Gomez,28.0,10.008600000000003,Rank
32,6,Alyson Hannigan,31.0,11.125711111111103,Rank
32,6,Ariana Madix,41.0,11.105911111111114,Rank
32,6,Barry Williams,32.0,11.122311111111104,Rank
32,6,Charity Lawson,38.0,11.109911111111115,Rank
32,6,Harry Jowsey,29.0,11.127311111111107,Rank
32,6,Jason Mraz,39.0,11.11231111111111,Rank
32,6,Lele Pons,37.0,11.113311111111116,Rank
32,6,Mauricio Umansky,33.0,11.077111111111119,Rank
32,6,Xochitl Gomez,42.0,11.106111111111112,Rank
32,7,Alyson Hannigan,35.0,12.512699999999988,Rank
32,7,Ariana Madix,37.0,12.49130000000001,Rank
32,7,Barry Williams,32.5,12.51979999999998,Rank
32,7,Charity Lawson,36.0,12.49290000000001,Rank
32,7,Harry Jowsey,32.0,12.526599999999984,Rank
32,7,Jason Mraz,36.0,12.496600000000003,Rank
32,7,Lele Pons,36.5,12.466400000000021,Rank
32,7,Xochitl Gomez,37.0,12.493700000000004,Rank
32,8,Alyson Hannigan,36.0,14.290514285714274,Rank
32,8,Ariana Madix,42.0,14.285814285714283,Rank
32,8,Barry Williams,35.0,14.26181428571429,Rank
32,8,Charity Lawson,39.0,14.283214285714282,Rank
32,8,Harry Jowsey,28.0,14.298914285714282,Rank
32,8,Jason Mraz,33.0,14.291014285714276,Rank
32,8,Xochitl Gomez,40.0,14.288714285714285,Rank
32,9,Alyson Hannigan,32.0,16.671166666666668,Rank
32,9,Ariana Madix,37.0,16.669066666666666,Rank
32,9,Charity Lawson,38.0,16.670166666666663,Rank
32,9,Harry Jowsey,30.0,16.655466666666662,Rank
32,9,Jason Mraz,43.0,16.666266666666665,Rank
32,9,Xochitl Gomez,41.0,16.66786666666667,Rank
32,10,Alyson Hannigan,25.5,20.0,Rank
32,10,Ariana Madix,29.0,20.0,Rank
32,10,Charity Lawson,29.5,20.0,Rank
32,10,Jason Mraz,28.5,20.0,Rank
32,10,Xochitl Gomez,30.0,20.0,Rank
32,11,Alyson Hannigan,26.5,20.0,Rank
32,11,Ariana Madix,29.5,20.0,Rank
32,11,Charity Lawson,29.5,20.0,Rank
32,11,Jason Mraz,30.0,20.0,Rank
32,11,Xochitl Gomez,30.0,20.0,Rank
33,1,Anna Delvey,18.0,7.6923076923076925,Rank
33,1,Brooks Nader,18.0,7.6923076923076925,Rank
33,1,Chandler Kinney,23.0,7.6923076923076925,Rank
33,1,Danny Amendola,20.0,7.6923076923076925,Rank
33,1,Dwight Howard ,22.0,7.6923076923076925,Rank
33,1,Eric Roberts,15.0,7.6923076923076925,Rank
33,1,Ilona Maher,18.0,7.6923076923076925,Rank
33,1,Jenn Tran,19.0,7.6923076923076925,Rank
33,1,Joey Graziadei,21.0,7.6923076923076925,Rank
33,1,Phaedra Parks,19.0,7.6923076923076925,Rank
33,1,Reginald VelJohnson,16.0,7.6923076923076925,Rank
33,1,Stephen Nedoroscik,21.0,7.6923076923076925,Rank
33,1,Tori Spelling,17.0,7.6923076923076925,Rank
33,2,Anna Delvey,17.0,7.664307692307696,Rank
33,2,Brooks Nader,20.0,7.700307692307687,Rank
33,2,Chandler Kinney,24.0,7.6919076923076934,Rank
33,2,Danny Amendola,21.0,7.6821076923076905,Rank
33,2,Dwight Howard ,22.0,7.689707692307693,Rank
33,2,Eric Roberts,15.0,7.714107692307697,Rank
33,2,Ilona Maher,21.0,7.706107692307689,Rank
33,2,Jenn Tran,19.0,7.706907692307693,Rank
33,2,Joey Graziadei,22.0,7.694907692307691,Rank
33,2,Phaedra Parks,21.0,7.691707692307694,Rank
33,2,Reginald VelJohnson,15.0,7.712307692307689,Rank
33,2,Stephen Nedoroscik,22.0,7.701307692307694,Rank
33,2,Tori Spelling,19.0,7.644307692307699,Rank
33,3,Brooks Nader,30.5,9.091709090909092,Rank
33,3,Chandler Kinney,34.5,9.090909090909093,Rank
33,3,Danny Amendola,30.0,9.09570909090909,Rank
33,3,Dwight Howard ,26.0,9.102709090909087,Rank
33,3,Eric Roberts,23.0,9.064909090909092,Rank
33,3,Ilona Maher,28.0,9.092909090909087,Rank
33,3,Jenn Tran,31.0,9.094109090909093,Rank
33,3,Joey Graziadei,35.0,9.092109090909096,Rank
33,3,Phaedra Parks,28.0,9.100709090909092,Rank
33,3,Reginald VelJohnson,21.0,9.07490909090909,Rank
33,3,Stephen Nedoroscik,31.0,9.099309090909088,Rank
33,4,Brooks Nader,32.0,11.072711111111117,Rank
33,4,Chandler Kinney,32.0,11.111711111111113,Rank
33,4,Danny Amendola,36.0,11.108911111111116,Rank
33,4,Dwight Howard ,29.0,11.13951111111111,Rank
33,4,Ilona Maher,32.0,11.111511111111117,Rank
33,4,Jenn Tran,32.0,11.11651111111111,Rank
33,4,Joey Graziadei,36.0,11.115111111111105,Rank
33,4,Phaedra Parks,32.0,11.114111111111104,Rank
33,4,Stephen Nedoroscik,33.0,11.109911111111105,Rank
33,5,Chandler Kinney,27.0,12.5004,Rank
33,5,Danny Amendola,25.5,12.502499999999994,Rank
33,5,Dwight Howard ,24.0,12.511399999999995,Rank
33,5,Ilona Maher,26.0,12.501299999999999,Rank
33,5,Jenn Tran,25.5,12.500199999999998,Rank
33,5,Joey Graziadei,26.0,12.498800000000005,Rank
33,5,Phaedra Parks,24.0,12.475800000000014,Rank
33,5,Stephen Nedoroscik,24.0,12.509599999999994,Rank
33,6,Chandler Kinney,32.0,14.278114285714288,Rank
33,6,Danny Amendola,28.0,14.294714285714285,Rank
33,6,Dwight Howard ,31.0,14.28691428571428,Rank
33,6,Ilona Maher,24.0,14.306114285714278,Rank
33,6,Jenn Tran,31.0,14.257614285714295,Rank
33,6,Joey Graziadei,32.0,14.282214285714282,Rank
33,6,Stephen Nedoroscik,28.0,14.294314285714282,Rank
33,7,Chandler Kinney,30.0,16.66636666666667,Rank
33,7,Danny Amendola,25.5,16.67216666666666,Rank
33,7,Dwight Howard ,24.0,16.656266666666653,Rank
33,7,Ilona Maher,26.0,16.669466666666676,Rank
33,7,Joey Graziadei,27.5,16.665366666666667,Rank
33,7,Stephen Nedoroscik,27.0,16.67036666666667,Rank
33,8,Chandler Kinney,29.0,20.0,Rank
33,8,Danny Amendola,27.0,20.0,Rank
33,8,Ilona Maher,28.5,20.0,Rank
33,8,Joey Graziadei,29.0,20.0,Rank
33,8,Stephen Nedoroscik,26.5,20.0,Rank
33,9,Chandler Kinney,30.0,20.0,Rank
33,9,Danny Amendola,28.0,20.0,Rank
33,9,Ilona Maher,28.5,20.0,Rank
33,9,Joey Graziadei,29.5,20.0,Rank
33,9,Stephen Nedoroscik,29.5,20.0,Rank
34,1,Alix Earle,13.0,7.142857142857142,Rank
34,1,Andy Richter,9.0,7.142857142857142,Rank
34,1,Baron Davis,10.0,7.142857142857142,Rank
34,1,Corey Feldman,9.0,7.142857142857142,Rank
34,1,Danielle Fishel,12.0,7.142857142857142,Rank
34,1,Dylan Efron,10.0,7.142857142857142,Rank
34,1,Elaine Hendrix,12.0,7.142857142857142,Rank
34,1,Hilaria Baldwin,14.0,7.142857142857142,Rank
34,1,Jen Affleck,12.0,7.142857142857142,Rank
34,1,Jordan Chiles,10.0,7.142857142857142,Rank
34,1,Lauren Jauregui,13.0,7.142857142857142,Rank
34,1,Robert Irwin,15.0,7.142857142857142,Rank
34,1,Scott Hoying,10.0,7.142857142857142,Rank
34,1,Whitney Leavitt,15.0,7.142857142857142,Rank
34,2,Alix Earle,21.0,7.154057142857141,Rank
34,2,Andy Richter,16.0,7.168457142857141,Rank
34,2,Baron Davis,18.0,7.093457142857146,Rank
34,2,Corey Feldman,15.0,7.123457142857144,Rank
34,2,Danielle Fishel,19.0,7.145857142857145,Rank
34,2,Dylan Efron,20.0,7.146257142857147,Rank
34,2,Elaine Hendrix,21.0,7.1412571428571425,Rank
34,2,Hilaria Baldwin,21.0,7.148857142857139,Rank
34,2,Jen Affleck,22.0,7.145257142857144,Rank
34,2,Jordan Chiles,22.0,7.134257142857146,Rank
34,2,Lauren Jauregui,21.0,7.152057142857146,Rank
34,2,Robert Irwin,22.0,7.142257142857137,Rank
34,2,Scott Hoying,18.0,7.157857142857144,Rank
34,2,Whitney Leavitt,22.0,7.146657142857136,Rank
34,3,Alix Earle,23.0,8.343733333333335,Rank
34,3,Andy Richter,18.0,8.353133333333332,Rank
34,3,Danielle Fishel,21.0,8.327933333333329,Rank
34,3,Dylan Efron,23.0,8.329533333333334,Rank
34,3,Elaine Hendrix,21.0,8.332133333333333,Rank
34,3,Hilaria Baldwin,22.0,8.330933333333332,Rank
34,3,Jen Affleck,19.0,8.345933333333335,Rank
34,3,Jordan Chiles,24.0,8.329533333333337,Rank
34,3,Lauren Jauregui,18.0,8.29633333333333,Rank
34,3,Robert Irwin,22.0,8.339533333333334,Rank
34,3,Scott Hoying,22.0,8.33213333333333,Rank
34,3,Whitney Leavitt,24.0,8.339133333333331,Rank
34,4,Alix Earle,24.0,9.08790909090909,Rank
34,4,Andy Richter,18.0,9.121509090909088,Rank
34,4,Danielle Fishel,21.0,9.114109090909093,Rank
34,4,Dylan Efron,23.0,9.089709090909096,Rank
34,4,Elaine Hendrix,24.0,9.081109090909095,Rank
34,4,Hilaria Baldwin,23.0,9.043909090909095,Rank
34,4,Jen Affleck,23.0,9.088309090909092,Rank
34,4,Jordan Chiles,24.0,9.082309090909096,Rank
34,4,Robert Irwin,22.0,9.101509090909092,Rank
34,4,Scott Hoying,21.0,9.10790909090909,Rank
34,4,Whitney Leavitt,25.0,9.081709090909088,Rank
34,5,Alix Earle,35.0,10.0,Rank
34,5,Andy Richter,24.0,10.0,Rank
34,5,Danielle Fishel,29.0,10.0,Rank
34,5,Dylan Efron,36.0,10.0,Rank
34,5,Elaine Hendrix,30.0,10.0,Rank
34,5,Jen Affleck,29.0,10.0,Rank
34,5,Jordan Chiles,32.0,10.0,Rank
34,5,Robert Irwin,35.0,10.0,Rank
34,5,Scott Hoying,30.0,10.0,Rank
34,5,Whitney Leavitt,33.0,10.0,Rank
34,6,Alix Earle,35.0,9.994799999999996,Rank
34,6,Andy Richter,27.0,10.016599999999997,Rank
34,6,Danielle Fishel,36.0,9.997399999999997,Rank
34,6,Dylan Efron,32.0,10.002000000000002,Rank
34,6,Elaine Hendrix,36.0,10.003599999999995,Rank
34,6,Jen Affleck,32.0,10.006200000000002,Rank
34,6,Jordan Chiles,39.0,10.005600000000001,Rank
34,6,Robert Irwin,36.0,9.9954,Rank
34,6,Scott Hoying,28.0,9.970200000000002,Rank
34,6,Whitney Leavitt,39.0,10.0082,Rank
34,7,Alix Earle,43.0,11.110111111111113,Rank
34,7,Andy Richter,29.0,11.126311111111105,Rank
34,7,Danielle Fishel,35.0,11.111311111111107,Rank
34,7,Dylan Efron,38.0,11.120111111111106,Rank
34,7,Elaine Hendrix,32.0,11.11631111111111,Rank
34,7,Jen Affleck,34.0,11.08271111111112,Rank
34,7,Jordan Chiles,38.0,11.117111111111107,Rank
34,7,Robert Irwin,41.0,11.107111111111111,Rank
34,7,Whitney Leavitt,42.0,11.108911111111116,Rank
34,8,Alix Earle,38.5,12.501099999999997,Rank
34,8,Andy Richter,34.0,12.508799999999995,Rank
34,8,Danielle Fishel,37.0,12.477200000000014,Rank
34,8,Dylan Efron,38.0,12.4998,Rank
34,8,Elaine Hendrix,37.5,12.510799999999989,Rank
34,8,Jordan Chiles,39.0,12.501000000000003,Rank
34,8,Robert Irwin,38.0,12.5023,Rank
34,8,Whitney Leavitt,39.5,12.499000000000006,Rank
34,9,Alix Earle,40.0,14.286514285714286,Rank
34,9,Andy Richter,29.0,14.271814285714282,Rank
34,9,Dylan Efron,42.0,14.282914285714284,Rank
34,9,Elaine Hendrix,36.0,14.293214285714285,Rank
34,9,Jordan Chiles,39.0,14.29211428571428,Rank
34,9,Robert Irwin,42.0,14.288414285714277,Rank
34,9,Whitney Leavitt,42.0,14.28501428571428,Rank
34,10,Alix Earle,29.0,16.6624358974359,Rank
34,10,Dylan Efron,27.5,16.687051282051286,Rank
34,10,Elaine Hendrix,28.5,16.67358974358975,Rank
34,10,Jordan Chiles,28.5,16.673589743589748,Rank
34,10,Robert Irwin,29.5,16.660897435897436,Rank
34,10,Whitney Leavitt,29.0,16.642435897435895,Rank
34,11,Alix Earle,30.0,20.0,Rank
34,11,Dylan Efron,29.3332,20.0,Rank
34,11,Elaine Hendrix,28.9998,20.0,Rank
34,11,Jordan Chiles,29.666600000000003,20.0,Rank
34,11,Robert Irwin,29.666600000000003,20.0,Rank
